price,district,room_type,bathroom_type,accommodates,bathrooms,bedrooms,beds,reviews,review_scores,host_response_rate,host_acceptance_rate,host_total_listings
770,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,80,1,0.35,225
298,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,84,0.93,0.94,81
326,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,13,85,0.99,1,43
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,90,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,2,1,100,0.96,1,29
564,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,3,80,1,0.97,1
300,Yau Tsim Mong,Private room,Private bathroom,3,1,1,1,3,100,1,1,16
594,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,80,0.25,1,1
132,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,2,90,0.93,0.94,81
299,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,87,0.93,0.94,81
229,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,100,0.99,1,43
303,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,1,100,0.93,0.94,81
328,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.93,0.94,81
398,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,1,80,0.93,0.94,81
300,Yau Tsim Mong,Shared room,Shared bathroom,2,1,1,1,0,60,0.96,0.77,266
281,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,88,0.9,0.95,2
223,Yau Tsim Mong,Shared room,Shared bathroom,2,1,1,1,0,60,0.96,0.77,266
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,1,100,1,0.93,30
318,Yau Tsim Mong,Private room,Private bathroom,1,2,1,1,0,88,0.94,0.91,16
320,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,96,1,1,0
320,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,97,1,1,0
240,Yau Tsim Mong,Shared room,Shared bathroom,1,2.5,1,4,1,100,0.9,0.39,23
120,Yau Tsim Mong,Shared room,Private bathroom,1,1,1,1,1,100,0.9,0.85,28
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,1,1,11
350,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,89,0.93,1,10
308,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,3,93,0.96,1,7
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,92,1,1,11
580,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,100,1,1,0
200,Yau Tsim Mong,Private room,Shared bathroom,1,1.5,1,4,0,98,0.9,1,2
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,43,90,0,0.5,9
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,93,1,1,11
299,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,60,0.93,0.94,81
349,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,30,85,0.8,0.4,9
486,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,0,87,0.99,1,43
105,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.95,0.69,386
496,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,4,100,0.93,0.94,81
600,Yau Tsim Mong,Private room,Private bathroom,3,1.5,1,3,0,90,1,1,10
550,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,2,0,99,1,1,10
600,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,90,1,0.35,225
380,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,0,80,1,1,10
631,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,60,1,0.35,225
350,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.5,0.17,7
380,Yau Tsim Mong,Private room,Private bathroom,3,1.5,1,0,0,100,0.5,0.17,7
380,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,95,0.5,0.17,7
360,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,86,0.5,0.17,7
380,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,100,0.5,0.17,7
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,82,0.5,0.17,7
350,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,93,1,1,10
321,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,70,0.99,1,43
250,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,1,100,1,1,1
300,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.9,0.92,5
580,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,89,1,1,0
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,88,1,1,11
379,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,2,100,0.99,1,43
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,90,1,1,11
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,96,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,95,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,90,0.96,1,29
230,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,97,1,1,0
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,90,0.96,1,29
926,Yau Tsim Mong,Private room,Shared bathroom,4,1,2,2,0,94,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,96,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,1,100,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,99,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,90,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,99,0.96,1,29
328,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,100,0.93,0.94,81
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,86,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,90,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,86,0.96,1,29
328,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,0.93,0.94,81
500,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,9,96,1,0.99,12
400,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,2,2,1,100,1,0.93,30
600,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,7,97,1,0.99,12
299,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,92,1,0.94,7
1147,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1.5,2,2,21,88,1,1,1
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,100,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,100,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,100,0.96,1,29
200,Yau Tsim Mong,Private room,Private bathroom,1,1.5,1,1,0,100,1,1,23
220,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,72,0.9,0.85,28
600,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1.5,1,0,0,80,1,1,37
379,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,15,92,0.99,1,43
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,40,0.96,1,29
252,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,89,0.93,0.94,81
420,Yau Tsim Mong,Private room,Shared bathroom,1,2.5,1,1,1,100,0.9,0.39,23
440,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,94,0.93,1,1
270,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,0,100,1,1,5
380,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,9,96,0.94,0.69,4
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,90,0.98,0.73,101
222,Yau Tsim Mong,Private room,Shared bathroom,3,1,1,2,0,91,1,0.99,6
159,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,89,1,1,4
400,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,94,1,0.94,1
329,Yau Tsim Mong,Private room,Private bathroom,3,1.5,1,1,140,89,0.8,0.4,9
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,82,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,3,40,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,60,0.96,1,29
926,Yau Tsim Mong,Private room,Private bathroom,4,1,2,3,0,94,0.96,1,29
229,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,93,0.99,1,43
927,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,0,90,1,1,3
125,Yau Tsim Mong,Private room,Private bathroom,1,2,1,1,1,100,1,0.8,369
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,91,0.8,1,0
215,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,8,93,1,1,10
105,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,1,60,0.7,0.99,20
300,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,22,92,1,0.92,24
388,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,40,1,0.92,29
239,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,89,0.93,0.94,81
105,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,3,100,0.95,0.77,230
318,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,83,0.93,0.94,81
208,Yau Tsim Mong,Private room,Private bathroom,1,1,1,2,0,88,0.93,0.94,81
457,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,2,0,84,0.6,1,27
804,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,2,100,1,0.98,16
340,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,27,89,1,0.92,24
100,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
1100,Yau Tsim Mong,Entire home/apt,Private bathroom,6,2,2,3,0,92,1,0.5,1
381,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,87,1,1,4
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,90,0.9,0.85,28
340,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,83,0.9,0.92,5
242,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,1,100,1,0.92,29
654,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,10,82,1,0.93,16
406,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,1,2,35,92,1,0.92,24
1000,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,4,0,100,0.75,0.93,10
140,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.95,0.77,230
859,Yau Tsim Mong,Private room,Private bathroom,3,1,1,3,0,90,1,0.99,16
267,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,91,0.98,0.56,0
120,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,87,0.7,0.99,20
447,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,69,92,0.98,1,6
714,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,80,0.98,1,16
252,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.93,0.94,81
252,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,83,0.93,0.94,81
323,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,76,0.93,0.94,81
279,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,1,80,1,1,5
343,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,95,0.9,0.92,5
340,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,52,86,1,0.92,24
160,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,100,0.95,0.77,230
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,5,96,0.9,1,19
228,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.93,0.94,81
354,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1.5,1,1,28,91,1,0.92,24
595,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,19,86,0.99,1,43
370,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1.5,1,1,52,92,1,0.92,24
206,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,87,0.93,0.94,81
535,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1,2,2,60,95,0.6,1,1
180,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,88,0.9,0.85,28
200,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,80,0.9,0.85,28
183,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,2,0,100,1,0.8,369
105,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,90,0.7,0.99,20
115,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,4,70,0.7,0.99,20
538,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.6,1,27
246,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,70,1,1,4
440,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,60,0.6,1,27
343,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.5,1,17
843,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,89,1,1,5
168,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,87,0.93,0.94,81
459,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,4,0,93,1,1,6
394,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1.5,1,1,6,93,0.93,1,6
700,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,17,100,1,0.99,1
600,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,97,1,0.99,1
370,Yau Tsim Mong,Entire home/apt,Private bathroom,3,1.5,1,3,0,98,1,1,13
182,Yau Tsim Mong,Private room,Private bathroom,1,1,1,4,0,80,0.93,0.94,81
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,96,0.5,0.8,1
216,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,60,0.96,0.77,266
491,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,27,92,1,0.92,24
489,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,94,1,0.8,0
369,Yau Tsim Mong,Private room,Shared bathroom,4,1,1,2,0,97,1,1,6
580,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,3,33,85,1,1,1
280,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,82,1,1,1
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,1,1
100,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
290,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.6,1,27
382,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,96,0.6,1,27
330,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,84,1,1,4
250,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
459,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,86,1,0.8,0
943,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,60,1,0.99,5
209,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,0,100,0.95,0.69,386
1243,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,96,1,0.93,5
266,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,1,0,100,0.96,0.77,266
670,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,3,100,0.99,1,43
163,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,2,90,0.93,0.94,81
502,Yau Tsim Mong,Private room,Shared bathroom,4,1,1,3,1,80,0.44,0.97,3
620,Yau Tsim Mong,Entire home/apt,Private bathroom,8,1,2,4,5,92,0.99,1,43
254,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,97,1,0.94,7
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,88,0.7,0.99,31
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,94,0.5,0.67,9
220,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,2,0,90,0.7,0.99,31
209,Yau Tsim Mong,Private room,Shared bathroom,1,2,1,1,0,100,0.95,0.69,386
200,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,88,0.9,0.85,28
220,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,0,0,99,1,1,0
498,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.93,0.94,81
399,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,1,100,0.93,0.94,81
299,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,89,0,1,1
140,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,0,80,1,0.5,1
342,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,0,100,0.93,0.94,81
162,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,87,0.93,0.94,81
158,Yau Tsim Mong,Private room,Private bathroom,1,1,1,2,0,94,0.93,0.94,81
210,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,87,0.9,1,19
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,9,95,0.9,1,19
250,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,1,0,50,0.9,0.85,28
250,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,0,100,0.95,0.69,386
287,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,93,1,0.98,4
263,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
260,Yau Tsim Mong,Entire home/apt,Private bathroom,1,1,1,1,0,100,0.98,0.56,0
216,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,1,0.8,369
228,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,100,0.5,1,17
350,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.5,0.17,7
240,Yau Tsim Mong,Private room,Private bathroom,2,2,1,1,0,100,1,0.8,369
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,91,0.5,0.17,7
406,Yau Tsim Mong,Private room,Private bathroom,2,1,1,3,0,94,0.33,0.69,1
214,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,60,0.96,0.77,266
299,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,87,0.93,0.94,81
279,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,1,1,11
297,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.8,0.89,0
193,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,86,0.8,1,0
290,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.8,1,0
956,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,4,0,92,0.93,0.99,13
450,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,0,0,100,1,1,37
276,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,40,0.95,0.77,230
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,4,90,1,1,21
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,87,1,0.92,29
699,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,4,75,0,0.5,14
290,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,7,91,1,1,21
290,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,1,100,1,1,21
258,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,87,0.93,0.94,81
276,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,60,0.96,0.77,266
500,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,2,3,0,90,0.94,0.98,9
263,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,1,0.92,29
300,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,100,0.99,1,43
650,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,40,1,0.33,239
271,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,1,100,0.99,1,43
600,Yau Tsim Mong,Entire home/apt,Private bathroom,8,1,2,3,18,93,0.7,1,17
183,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.95,0.69,386
316,Yau Tsim Mong,Private room,Private bathroom,2,2,1,1,0,100,0.95,0.77,230
254,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.99,1,43
316,Yau Tsim Mong,Private room,Private bathroom,2,2,1,1,0,100,1,0.8,369
294,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,3,100,0.99,1,43
270,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,1,80,0.93,0.94,81
405,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,1,3,5,96,0.99,1,43
266,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.95,0.69,386
307,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.5,1,17
307,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,93,0.93,0.94,81
330,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,0,100,0.98,0.56,0
330,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,0,96,0.98,0.56,0
328,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.93,0.94,81
832,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,8,90,0.93,0.99,13
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,7,77,1,1,21
304,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,89,0.93,0.94,81
232,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,92,0.93,0.94,81
500,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,5,96,0.99,1,43
150,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.95,0.77,230
887,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,4,5,96,0,1,14
232,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.93,0.94,81
134,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,100,1,0.8,369
750,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,85,0.98,1,3
210,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,60,0.9,1,19
700,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,40,0,1,3
607,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,2,7,80,0,1,14
236,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,94,0.9,0.85,28
238,Yau Tsim Mong,Private room,Private bathroom,2,1.5,1,0,8,83,0,0.97,14
280,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,91,0.98,0.56,0
232,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,90,0.93,0.94,81
500,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,0,1,100,0.2,0.5,1
240,Yau Tsim Mong,Private room,Private bathroom,2,2,1,1,0,100,0.95,0.77,230
580,Yau Tsim Mong,Entire home/apt,Private bathroom,6,2,2,4,4,100,1,1,0
230,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,100,0.96,0.77,266
168,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.93,0.94,81
263,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,0,0,40,0.96,0.77,266
265,Yau Tsim Mong,Private room,Shared bathroom,1,1.5,1,1,0,90,0,0.97,0
210,Yau Tsim Mong,Private room,Shared bathroom,1,1,1,1,6,97,0.9,1,19
400,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,2,1,0,40,1,1,4
399,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0,1,1
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,60,1,1,21
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,2,80,1,1,21
246,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,1,0.8,369
363,Yau Tsim Mong,Hotel room,Private bathroom,2,1,2,1,0,93,0.93,1,0
330,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,2,1,60,1,1,0
330,Yau Tsim Mong,Hotel room,Private bathroom,2,1,1,1,0,100,1,1,0
285,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,94,0.98,0.56,0
220,Yau Tsim Mong,Hotel room,Private bathroom,1,1,1,1,0,87,1,1,0
271,Yau Tsim Mong,Private room,Private bathroom,4,1,1,2,7,86,0.99,1,43
230,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.98,0.56,0
420,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,88,1,1,4
170,Yau Tsim Mong,Shared room,Shared bathroom,1,2,1,4,0,100,1,0.8,369
459,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,76,1,0.8,0
900,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,0,84,1,1,3
479,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,89,1,0.8,0
329,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,1,0.8,0
800,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,98,1,1,0
190,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,5,96,0.9,1,19
688,Yau Tsim Mong,Entire home/apt,Private bathroom,4,1,1,2,24,97,0,1,3
200,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.95,0.69,386
400,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,82,1,1,4
709,Yau Tsim Mong,Private room,Private bathroom,3,1,1,2,2,100,0,1,14
270,Yau Tsim Mong,Private room,Shared bathroom,2,1,1,2,0,94,1,1,11
261,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,80,0.9,0.97,206
880,Yau Tsim Mong,Private room,Private bathroom,4,1,1,1,0,93,1,1,5
680,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,89,0.5,0.5,5
580,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,70,0.7,1,5
963,Yau Tsim Mong,Entire home/apt,Private bathroom,6,1,2,3,9,98,1,0.95,1
633,Yau Tsim Mong,Private room,Private bathroom,2,1,1,2,0,88,0.67,1,0
350,Yau Tsim Mong,Entire home/apt,Private bathroom,2,1,1,1,0,77,1,0.93,30
105,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,3,93,0.7,0.99,20
650,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,1,100,0.67,1,0
650,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,100,0.67,1,0
380,Yau Tsim Mong,Private room,Private bathroom,1,1,1,1,0,100,0.25,0.69,5
480,Yau Tsim Mong,Private room,Private bathroom,2,1,1,1,0,91,0.95,0.56,5
